Entity;Code;Year;Transistors per microprocessor
World;OWID_WRL;1971;23082417
World;OWID_WRL;1972;35545222
World;OWID_WRL;1974;60975625
World;OWID_WRL;1979;29163777
World;OWID_WRL;1982;13577272
World;OWID_WRL;1985;27384194
World;OWID_WRL;1986;27384194
World;OWID_WRL;1988;27384194
World;OWID_WRL;1989;12079008
World;OWID_WRL;1990;12079008
World;OWID_WRL;1992;31059002
World;OWID_WRL;1993;31059002
World;OWID_WRL;1994;31059002
World;OWID_WRL;1995;9646616
World;OWID_WRL;1996;9646616
World;OWID_WRL;1997;9646616
World;OWID_WRL;1998;15261378
World;OWID_WRL;1999;21673922
World;OWID_WRL;2000;37180264
World;OWID_WRL;2001;42550656
World;OWID_WRL;2002;220673400
World;OWID_WRL;2003;220673400
World;OWID_WRL;2004;273842000
World;OWID_WRL;2005;305052770
World;OWID_WRL;2006;582941600
World;OWID_WRL;2007;805842200
World;OWID_WRL;2008;805842200
World;OWID_WRL;2009;2308241400
World;OWID_WRL;2010;2308241400
World;OWID_WRL;2011;2600000000
World;OWID_WRL;2012;2600000000
World;OWID_WRL;2013;5000000000
World;OWID_WRL;2014;5700000000
World;OWID_WRL;2016;8000000000
World;OWID_WRL;2017;19200000000
World;OWID_WRL;2018;21100000000
World;OWID_WRL;2019;39500000000
World;OWID_WRL;2020;39500000000
World;OWID_WRL;2021;58200000000
